"TIPO";"PERIODO";"CO_ANO";"CO_PAIS";"NO_PAIS";"CO_PAIS_ISOA3";"NO_PPE_PPI";"NO_FAT_AGREG";"VL_FOB";"KG_LIQUIDO"
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Tratores";"Produtos Manufaturados";212747048;21962508
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Tubos de borracha vulcanizada e seus acessórios";"Produtos Manufaturados";3589220;231410
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Tubos de cobre e acessórios";"Produtos Manufaturados";8564183;1000287
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Tubos de ferro fundido, ferro ou aço e seus acessórios";"Produtos Manufaturados";7321319;4303493
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Tubos e seus acessórios, de plásticos";"Produtos Manufaturados";8289719;974608
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Tubos flexíveis, de ferro ou aço";"Produtos Manufaturados";739362;25547
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Turbinas a vapor e suas partes";"Produtos Manufaturados";3377351;53602
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Turbinas hidráulicas e rodas hidráulicas";"Produtos Manufaturados";169860;300
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Ureia mesmo em solução aquosa";"Produtos Manufaturados";54010;108260
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Vassouras, escovas, pincéis e artigos semelhantes";"Produtos Manufaturados";1262011;116043
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Veículos de carga";"Produtos Manufaturados";559176980;58195127
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Veículos e materiais para vias férreas";"Produtos Manufaturados";831525;241402
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Veludos e pelúcias tecidos de algodão";"Produtos Manufaturados";14473;1023
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Vestuário para homens e meninos";"Produtos Manufaturados";495337;13640
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Vestuário para mulheres e meninas";"Produtos Manufaturados";726765;23205
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Vidro em esferas,barras,varetas e tubos, não trabalhado";"Produtos Manufaturados";17845;25000
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Vidro flotado,desbastado ou polido, em chapas ou folhas";"Produtos Manufaturados";5827190;15321927
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Vidros de segurança";"Produtos Manufaturados";8323794;3621498
"EXPORTAÇÕES";"Jan-Abr";"2018";"063";"Argentina";"ARG";"Zinco em bruto";"Produtos Semimanufaturados";42833081;11801892
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Abacaxis frescos ou secos";"Produtos Básicos";72069;103210
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Abrasivos e pedras para amolar e semelhantes";"Produtos Manufaturados";3258473;398467
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Aceleradores de reação e preparações catalíticas";"Produtos Manufaturados";6168572;871380
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Acetatos,nitratos, éteres de celulose e outs. derivados";"Produtos Manufaturados";2479837;747764
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Ácidos carboxílicos, seus anidridos, halogenetos, etc.";"Produtos Manufaturados";10925825;8217201
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Açúcar refinado";"Produtos Manufaturados";3722;4130
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Aditivos para óleos lubrificantes";"Produtos Manufaturados";3349345;882616
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Adubos ou fertiliz.cont. nitrogênio, fosforo e potássio";"Produtos Manufaturados";1660633;3578441
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Álcoóis acíclicos e seus derivados halogenados, etc.";"Produtos Manufaturados";5160623;3892081
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Alumínio, em barras, perfis, fios,chapas,folhas e tiras";"Produtos Manufaturados";25539762;7599130
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Antibióticos";"Produtos Manufaturados";284986;6421
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Aparelhos de fotocópia e de termocópia";"Produtos Manufaturados";68849;1233
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Aparelhos e dispositivos eletr. de ignição ou arranque";"Produtos Manufaturados";12533789;703714
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Aparelhos eletr.de iluminação ou sinaliz. p/ automóveis";"Produtos Manufaturados";11428573;467384
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Aparelhos eletr.de sinaliz.controle,etc. p/vias férreas";"Produtos Manufaturados";115778;675
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Aparelhos eletro-mecânicos ou térmicos,de uso doméstico";"Produtos Manufaturados";2900920;327993
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Aparelhos mecânicos p/projetar/pulverizar líquidos/pós";"Produtos Manufaturados";6854198;621723
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Aparelhos p/cozinhar,aquecedores de pratos, suas partes";"Produtos Manufaturados";558495;204849
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Aparelhos p/interrupção,proteção de energia,suas partes";"Produtos Manufaturados";9216422;335058
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Aparelhos transmissores ou receptores e componentes";"Produtos Manufaturados";20840507;377229
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Aquecedor, secador ou trocador de calor, partes e pecas";"Produtos Manufaturados";3401678;274502
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Ardósia natural e obras de ardósia";"Produtos Manufaturados";49742;155154
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Armações e cabos de ferramentas ou vassouras,de madeira";"Produtos Manufaturados";14487;6743
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Arroz em grãos, inclusive arroz quebrado";"Produtos Básicos";20596;14807
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Artefatos p/uso doméstico,de ferro fundido,ferro ou aço";"Produtos Manufaturados";378411;73443
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Artefatos para uso doméstico, de alumínio";"Produtos Manufaturados";1390131;162747
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Artigos de joalheria de metais preciosos e suas partes";"Produtos Manufaturados";19637;0
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Artigos de plástico para transporte ou para embalagem";"Produtos Manufaturados";10591347;2629047
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Artigos e apars. de prótese, de ortopedia e suas partes";"Produtos Manufaturados";906537;3504
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Automóveis de passageiros";"Produtos Manufaturados";748002084;82652663
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Bananas frescas ou secas";"Produtos Básicos";1860678;8961153
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Barras, perfis e fios de níquel";"Produtos Manufaturados";3585605;133839
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Bombas, compressores, ventiladores, etc. e suas partes";"Produtos Manufaturados";35842072;2739032
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Borracha misturada,n/vulcan.em forma primar,chapas,fls.";"Produtos Manufaturados";2348904;1130167
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Borracha sintética e borracha artificial";"Produtos Semimanufaturados";3488112;1984318
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Brinquedos, jogos e artigos para diversão e suas partes";"Produtos Manufaturados";375753;57145
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Cabos e fibras sintéticas ou artificiais";"Produtos Manufaturados";2634784;1024464
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Cacau em pó";"Produtos Semimanufaturados";6871569;2945444
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Cachaça e caninha (rum e tafiá)";"Produtos Manufaturados";16509;9831
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Cadernos, agendas e artigos semelhantes";"Produtos Manufaturados";26135;11366
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Café cru em grão";"Produtos Básicos";14338362;7815180
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Café solúvel";"Produtos Manufaturados";3117662;599599
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Café torrado, descafeinado ou não";"Produtos Básicos";599834;68764
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Caixas, sacos e outras embalagens, de papel ou de pasta";"Produtos Manufaturados";5708696;3365366
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Caixotes, caixas, engradados, etc. de madeira";"Produtos Manufaturados";449049;502011
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Calçados";"Produtos Manufaturados";32053677;1347050
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Caldeiras, suas partes e aparelhos auxiliares";"Produtos Manufaturados";1563723;260531
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Camarão congelado";"Produtos Básicos";39957;1412
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Câmaras de ar, de borracha";"Produtos Manufaturados";110324;17262
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Camisetas \"t-shirts\" e camisetas interiores, de malha";"Produtos Manufaturados";1182979;26175
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Carbonetos";"Produtos Manufaturados";1176588;1104275
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Carne de bovino congelada, fresca ou refrigerada";"Produtos Básicos";6769643;3017696
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Carne de frango congelada, fresca ou refrig.incl.miudos";"Produtos Básicos";2722505;2539424
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Carne de suíno congelada, fresca ou refrigerada";"Produtos Básicos";25016723;11474942
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Carnes salgadas, incluídas as de frango";"Produtos Básicos";51465;11267
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Castanha de caju";"Produtos Básicos";1280470;221359
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Caulim e outras argilas caulinicas";"Produtos Básicos";238722;1003260
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Celulose";"Produtos Semimanufaturados";22484843;34622567
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Centrifugadores e aparelhos para filtrar ou depurar";"Produtos Manufaturados";12346711;871571
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Centro de usinagem e maqs. estações múltiplas, p/metais";"Produtos Manufaturados";91000;7459
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Ceras vegetais";"Produtos Semimanufaturados";358020;51000
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Cerveja de malte";"Produtos Manufaturados";264347;142688
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Chapas e filmes fotográficos, não impressionados";"Produtos Manufaturados";2275515;299715
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Chapas e folhas de borracha vulcanizada não endurecida";"Produtos Manufaturados";393728;223700
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Chapas, folhas, tiras, películas e laminas, de plástico";"Produtos Manufaturados";27636939;31890130
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Chassis com motor e carroçarias p/ veículos automóveis";"Produtos Manufaturados";7699763;628158
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Chocolate e preparações alimentícias com cacau";"Produtos Manufaturados";11973246;2183410
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Cilindros hidráulicos";"Produtos Manufaturados";513810;74102
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Cimentos hidráulicos";"Produtos Manufaturados";16850;18500
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Circuitos impressos";"Produtos Manufaturados";10425;42
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Circuitos integrados e microconjuntos eletrônicos";"Produtos Manufaturados";3187804;18088
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Cobre, em barras, perfis, fios, chapas, folhas e tiras";"Produtos Manufaturados";37472588;5717151
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Colofonias, ácidos resínicos e seus derivados";"Produtos Manufaturados";415537;276703
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Compostos de função cetona ou de função quinona";"Produtos Manufaturados";1127106;882064
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Compostos de funções nitrogenadas";"Produtos Manufaturados";5156652;3121257
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Compostos heterocíclicos, seus sais e sulfonamidas";"Produtos Manufaturados";976181;77159
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Compostos inorgânicos/orgânicos de metais preciosos";"Produtos Manufaturados";228049;720
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Compostos organo-inorgânicos";"Produtos Manufaturados";870848;97691
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Concentrado de proteína, subst. proteica texturizada";"Produtos Manufaturados";1299255;610150
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Condensadores elétricos, fixos, variáveis ou ajustáveis";"Produtos Manufaturados";436225;26069
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Construções e suas partes,de ferro fundido,ferro ou aço";"Produtos Manufaturados";6625030;2727950
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Construções pré-fabricadas";"Produtos Manufaturados";393176;115779
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Coque, betume e outros resíduos de óleo de petróleo";"Produtos Manufaturados";20793;57100
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Cordas e cabos de ferro ou aço,não isolados p/uso eletr";"Produtos Manufaturados";1516291;845237
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Corindo artificial";"Produtos Manufaturados";7764936;23500947
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Correia transportadora/transmissão,de borracha vulcaniz";"Produtos Manufaturados";2982996;169683
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Correntes, de ferro fundido, ferro ou aço";"Produtos Manufaturados";1872103;268131
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Couros e peles, depilados, exceto em bruto";"Produtos Semimanufaturados";1042166;105885
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Cravo-da-Índia";"Produtos Básicos";17716;4001
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Cromita (minério de cromo)";"Produtos Básicos";6916;25000
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Demais produtos básicos";"Produtos Básicos";11057628;18121516
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Demais produtos manufaturados";"Produtos Manufaturados";179138099;109249398
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Demais produtos semimanufaturados";"Produtos Semimanufaturados";1208463;1192398
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Desperdícios e resíduos de ferro ou aço";"Produtos Básicos";48209;50000
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Dextrina e outros amidos e féculas modificados";"Produtos Manufaturados";2508423;3377454
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Distribuidores automáticos de papel-moeda ou outs.oper.";"Produtos Manufaturados";3492345;180863
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Eletrodos";"Produtos Manufaturados";16440;1644
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Enchidos de carne";"Produtos Manufaturados";27327;14659
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Espelhos retrovisores para veículos";"Produtos Manufaturados";3997987;167094
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Estanho em bruto";"Produtos Semimanufaturados";2200116;106803
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Etanol";"Produtos Manufaturados";209774;233512
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Éteres alcoólicos e seus derivados";"Produtos Manufaturados";1805358;874418
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Extratos tanantes de origem vegetal";"Produtos Semimanufaturados";125272;79304
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Extratos,essências,concentrado de café,exc.café solúvel";"Produtos Manufaturados";4571479;979304
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Facas, navalhas, aparelhos de barbear e tesouras";"Produtos Manufaturados";5060146;231438
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Falsos tecidos sintéticos ou artificiais";"Produtos Manufaturados";12339499;3674161
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Farelo e resíduos da extração de óleo de soja";"Produtos Básicos";202369;213250
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Farelo e resíduos da extração de óleos veget.,exc. soja";"Produtos Básicos";1;15
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Farinhas ou pós improprias p/ alim. humana e torresmos";"Produtos Manufaturados";1049344;1749874
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Fenóis, fenóis-álcoois";"Produtos Manufaturados";2205375;1935839
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Ferragens para portas e janelas, de metais comuns";"Produtos Manufaturados";7450957;645147
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Ferramentas de uso manual ou para uso em maquinas";"Produtos Manufaturados";5835346;375834
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Ferramentas eletromecânicas com motor, de uso manual";"Produtos Manufaturados";636969;47442
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Ferramentas manuais, pneumáticas, hidráulicas, etc.";"Produtos Manufaturados";979871;28879
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Ferro-ligas";"Produtos Semimanufaturados";7847390;5493597
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Ferro fundido bruto e ferro spiegel (ex ferro gusa)";"Produtos Semimanufaturados";1057012;2990003
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Fibras de vidro e suas obras";"Produtos Manufaturados";3652558;2486547
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Fio-máquina e barras de ferro ou aços";"Produtos Manufaturados";21843602;22811763
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Fios de algodão";"Produtos Manufaturados";1762887;366234
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Fios de fibras têxteis, sintéticas ou artificiais";"Produtos Manufaturados";7793759;1331419
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Fios, cabos e condutores para uso elétrico";"Produtos Manufaturados";33791702;3138237
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Fitas de fibras sintéticas ou artificiais";"Produtos Manufaturados";109432;12871
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Fornos industriais ou de laboratório, não elétricos";"Produtos Manufaturados";928001;150281
"EXPORTAÇÕES";"Jan-Abr";"2019";"063";"Argentina";"ARG";"Fraldas de papel,lenços, toalhas e absorventes de papel";"Produtos Manufaturados";171212;321657
